circuitId,constructorId,name,avg_lap
1,1,McLaren,98574.4901
2,1,McLaren,108551.7117
3,1,McLaren,98980.6749
4,1,McLaren,87767.5250
5,1,McLaren,93518.4258
6,1,McLaren,87666.3334
7,1,McLaren,86143.4479
8,1,McLaren,80384.3509
9,1,McLaren,101226.8686
10,1,McLaren,88707.7986
11,1,McLaren,86308.3256
12,1,McLaren,104756.9877
13,1,McLaren,119535.1265
14,1,McLaren,90475.6768
15,1,McLaren,116083.8385
16,1,McLaren,97411.0419
17,1,McLaren,107000.4578
18,1,McLaren,85411.3866
19,1,McLaren,78454.5445
20,1,McLaren,94438.8771
21,1,McLaren,89897.3267
22,1,McLaren,105091.9737
24,1,McLaren,103840.0934
25,1,McLaren,93303.0456
26,1,McLaren,86066.6449
27,1,McLaren,89021.4583
32,1,McLaren,87861.7586
34,1,McLaren,101431.0095
35,1,McLaren,130962.1325
39,1,McLaren,88549.9512
68,1,McLaren,91744.0529
69,1,McLaren,106586.7794
70,1,McLaren,73823.2483
71,1,McLaren,106346.1144
73,1,McLaren,122837.0669
75,1,McLaren,85237.7786
76,1,McLaren,141771.8281
77,1,McLaren,113449.5506
78,1,McLaren,93157.7118
79,1,McLaren,96048.9752
80,1,McLaren,102461.5921
1,2,"BMW Sauber",96355.8052
2,2,"BMW Sauber",100007.3705
3,2,"BMW Sauber",97569.9200
4,2,"BMW Sauber",86451.3234
5,2,"BMW Sauber",91555.7852
6,2,"BMW Sauber",84740.1159
7,2,"BMW Sauber",83807.7906
8,2,"BMW Sauber",79480.4043
9,2,"BMW Sauber",88530.6549
10,2,"BMW Sauber",82319.6994
11,2,"BMW Sauber",87564.0948
12,2,"BMW Sauber",101632.7851
13,2,"BMW Sauber",113189.8182
14,2,"BMW Sauber",90944.3601
15,2,"BMW Sauber",115415.7624
16,2,"BMW Sauber",95057.5113
17,2,"BMW Sauber",110452.3726
18,2,"BMW Sauber",78795.8327
19,2,"BMW Sauber",77225.2583
20,2,"BMW Sauber",107771.1560
21,2,"BMW Sauber",89621.7642
22,2,"BMW Sauber",98311.4387
24,2,"BMW Sauber",103284.1909
1,3,Williams,97111.2107
2,3,Williams,109397.2043
3,3,Williams,100296.5341
4,3,Williams,88454.5072
5,3,Williams,95581.2395
6,3,Williams,88450.4078
7,3,Williams,89124.6437
8,3,Williams,81341.1133
9,3,Williams,99593.5645
10,3,Williams,89884.9110
11,3,Williams,87139.9166
12,3,Williams,106020.1781
13,3,Williams,120268.0269
14,3,Williams,90793.0159
15,3,Williams,117098.6125
16,3,Williams,95319.4577
17,3,Williams,107345.3920
18,3,Williams,85362.6354
19,3,Williams,78898.3374
20,3,Williams,93267.2431
21,3,Williams,88268.2662
22,3,Williams,105025.3927
24,3,Williams,104980.7295
25,3,Williams,94538.1802
26,3,Williams,86100.5942
27,3,Williams,86184.2571
32,3,Williams,88021.2045
34,3,Williams,102529.5764
35,3,Williams,130090.6843
39,3,Williams,85292.7255
68,3,Williams,93246.6331
69,3,Williams,106304.2831
70,3,Williams,74588.1943
71,3,Williams,106317.0512
73,3,Williams,121151.4370
75,3,Williams,86346.5233
76,3,Williams,141791.3077
77,3,Williams,113599.3156
78,3,Williams,94314.0310
79,3,Williams,96926.2219
80,3,Williams,104708.6857
1,4,Renault,96358.2280
2,4,Renault,101267.1487
3,4,Renault,97085.5441
4,4,Renault,86814.8082
5,4,Renault,93542.2803
6,4,Renault,83834.5306
7,4,Renault,93720.5038
8,4,Renault,78833.6192
9,4,Renault,94111.6868
10,4,Renault,81416.2685
11,4,Renault,86190.0772
12,4,Renault,104748.1713
13,4,Renault,119747.2571
14,4,Renault,91267.7659
15,4,Renault,118354.8274
16,4,Renault,94704.3022
17,4,Renault,107217.6011
18,4,Renault,83687.8145
19,4,Renault,78078.6625
20,4,Renault,100035.2755
21,4,Renault,86269.9555
22,4,Renault,99707.9449
24,4,Renault,107176.1933
32,4,Renault,85113.9783
34,4,Renault,100767.4333
35,4,Renault,159461.3354
68,4,Renault,92872.2458
69,4,Renault,104124.6327
70,4,Renault,74088.4759
71,4,Renault,105871.0362
73,4,Renault,122079.9231
75,4,Renault,83366.2154
76,4,Renault,141281.1818
1,5,"Toro Rosso",97506.4547
2,5,"Toro Rosso",112489.7600
3,5,"Toro Rosso",102885.4078
4,5,"Toro Rosso",90770.7048
5,5,"Toro Rosso",93148.3043
6,5,"Toro Rosso",86603.1750
7,5,"Toro Rosso",93748.1897
8,5,"Toro Rosso",80233.2590
9,5,"Toro Rosso",105699.1858
10,5,"Toro Rosso",84809.7196
11,5,"Toro Rosso",89733.0988
12,5,"Toro Rosso",105736.4846
13,5,"Toro Rosso",119078.1537
14,5,"Toro Rosso",90636.1628
15,5,"Toro Rosso",118980.9096
16,5,"Toro Rosso",95171.9190
17,5,"Toro Rosso",107500.3508
18,5,"Toro Rosso",85613.4962
19,5,"Toro Rosso",77886.5924
20,5,"Toro Rosso",100714.7419
21,5,"Toro Rosso",89785.6066
22,5,"Toro Rosso",105132.4719
24,5,"Toro Rosso",109478.8131
32,5,"Toro Rosso",85721.8106
34,5,"Toro Rosso",100493.0705
35,5,"Toro Rosso",129217.3683
68,5,"Toro Rosso",92934.9190
69,5,"Toro Rosso",107479.3195
70,5,"Toro Rosso",73828.2779
71,5,"Toro Rosso",107630.1171
73,5,"Toro Rosso",122116.6383
1,6,Ferrari,96814.8407
2,6,Ferrari,107929.2539
3,6,Ferrari,100096.3082
4,6,Ferrari,87481.7392
5,6,Ferrari,94951.8909
6,6,Ferrari,87347.1790
7,6,Ferrari,87534.7375
8,6,Ferrari,81172.2316
9,6,Ferrari,100181.4260
10,6,Ferrari,87568.4960
11,6,Ferrari,86090.9767
12,6,Ferrari,105371.7842
13,6,Ferrari,119175.8246
14,6,Ferrari,88616.4961
15,6,Ferrari,115333.5239
16,6,Ferrari,94865.7463
17,6,Ferrari,105731.2839
18,6,Ferrari,83349.4757
19,6,Ferrari,77132.1279
20,6,Ferrari,94879.5168
21,6,Ferrari,89704.5752
22,6,Ferrari,103404.4575
24,6,Ferrari,103450.5246
25,6,Ferrari,93806.7874
26,6,Ferrari,85962.4741
27,6,Ferrari,87049.8857
32,6,Ferrari,86408.2595
34,6,Ferrari,100419.7597
35,6,Ferrari,127492.4841
39,6,Ferrari,84151.6998
68,6,Ferrari,91952.3554
69,6,Ferrari,105170.1235
70,6,Ferrari,73470.1178
71,6,Ferrari,105081.0432
73,6,Ferrari,123223.1467
75,6,Ferrari,85019.0456
76,6,Ferrari,142444.4746
77,6,Ferrari,112363.0975
78,6,Ferrari,93172.8982
79,6,Ferrari,96106.9912
80,6,Ferrari,102988.0450
1,7,Toyota,95111.0165
2,7,Toyota,101642.9580
3,7,Toyota,96825.5376
4,7,Toyota,85436.4238
5,7,Toyota,91033.1235
6,7,Toyota,83709.4681
7,7,Toyota,82766.0929
8,7,Toyota,79581.7834
9,7,Toyota,89344.1734
10,7,Toyota,79869.1013
11,7,Toyota,86075.4770
12,7,Toyota,101916.5614
13,7,Toyota,118491.8082
14,7,Toyota,89624.2723
15,7,Toyota,115370.5536
16,7,Toyota,105111.7990
17,7,Toyota,109715.7640
18,7,Toyota,80966.3454
19,7,Toyota,79990.0112
20,7,Toyota,102813.5508
21,7,Toyota,87335.0046
22,7,Toyota,99136.8631
24,7,Toyota,103177.6091
70,7,Toyota,78944.2778
1,8,"Super Aguri",98246.7362
2,8,"Super Aguri",102234.9475
3,8,"Super Aguri",103212.0526
4,8,"Super Aguri",87502.7619
5,8,"Super Aguri",101569.6348
6,8,"Super Aguri",81062.6190
7,8,"Super Aguri",88956.8981
8,8,"Super Aguri",81919.7721
9,8,"Super Aguri",91710.0922
10,8,"Super Aguri",86786.1795
11,8,"Super Aguri",91421.8571
13,8,"Super Aguri",113715.2093
14,8,"Super Aguri",90173.6590
16,8,"Super Aguri",111842.1176
17,8,"Super Aguri",109672.3121
18,8,"Super Aguri",78684.1159
19,8,"Super Aguri",79606.7033
20,8,"Super Aguri",123932.8421
21,8,"Super Aguri",107103.6119
22,8,"Super Aguri",99794.3529
1,9,"Red Bull",99218.5705
2,9,"Red Bull",110448.1892
3,9,"Red Bull",100866.7066
4,9,"Red Bull",87694.9596
5,9,"Red Bull",93625.2819
6,9,"Red Bull",87697.1043
7,9,"Red Bull",90014.0014
8,9,"Red Bull",79855.8930
9,9,"Red Bull",104940.5539
10,9,"Red Bull",83113.0239
11,9,"Red Bull",87877.5813
12,9,"Red Bull",105494.5206
13,9,"Red Bull",118556.0557
14,9,"Red Bull",91086.9139
15,9,"Red Bull",115694.9070
16,9,"Red Bull",99550.6760
17,9,"Red Bull",106867.8239
18,9,"Red Bull",86584.3057
19,9,"Red Bull",77491.7586
20,9,"Red Bull",102671.3516
21,9,"Red Bull",91370.5378
22,9,"Red Bull",108599.9149
24,9,"Red Bull",103380.5873
32,9,"Red Bull",85566.6755
34,9,"Red Bull",100189.1395
35,9,"Red Bull",129215.5401
39,9,"Red Bull",88226.0070
68,9,"Red Bull",91235.0501
69,9,"Red Bull",105540.9377
70,9,"Red Bull",72450.9956
71,9,"Red Bull",105957.8887
73,9,"Red Bull",116544.9617
75,9,"Red Bull",84700.0380
76,9,"Red Bull",142086.8475
77,9,"Red Bull",109516.6758
78,9,"Red Bull",92798.7864
79,9,"Red Bull",95856.8246
80,9,"Red Bull",103152.2650
1,10,"Force India",98258.2421
2,10,"Force India",115559.0024
3,10,"Force India",102925.6074
4,10,"Force India",91738.6810
5,10,"Force India",93454.5808
6,10,"Force India",88543.0778
7,10,"Force India",95149.1191
8,10,"Force India",80681.3986
9,10,"Force India",108353.3346
10,10,"Force India",82912.2218
11,10,"Force India",89498.8276
12,10,"Force India",105833.2577
13,10,"Force India",120581.3463
14,10,"Force India",90398.4650
15,10,"Force India",119807.5654
16,10,"Force India",83450.7241
17,10,"Force India",108266.4589
18,10,"Force India",87519.5235
20,10,"Force India",99814.4875
22,10,"Force India",106039.7206
24,10,"Force India",108365.7311
32,10,"Force India",85639.5122
34,10,"Force India",108266.7407
35,10,"Force India",129921.7671
68,10,"Force India",92543.7989
69,10,"Force India",107486.1787
70,10,"Force India",73716.0718
71,10,"Force India",104794.6587
73,10,"Force India",128675.0741
1,11,Honda,96319.9614
2,11,Honda,99727.7801
3,11,Honda,97990.9633
4,11,Honda,85622.8663
5,11,Honda,91911.3837
6,11,Honda,85376.2000
7,11,Honda,84953.1207
8,11,Honda,80224.5974
9,11,Honda,91545.3096
10,11,Honda,82056.8856
11,11,Honda,89607.3132
12,11,Honda,103066.0714
13,11,Honda,114747.8440
14,11,Honda,92057.0915
15,11,Honda,115137.0667
16,11,Honda,96060.9057
17,11,Honda,104497.4311
18,11,Honda,79339.4298
19,11,Honda,78580.1622
20,11,Honda,110755.8188
21,11,Honda,89116.5968
22,11,Honda,96562.8476
1,12,Spyker,93105.3182
2,12,Spyker,109255.4286
3,12,Spyker,104128.9815
4,12,Spyker,87735.4365
5,12,Spyker,95524.3394
6,12,Spyker,80818.6829
7,12,Spyker,86297.4265
8,12,Spyker,80748.7292
9,12,Spyker,86590.5479
11,12,Spyker,85445.5833
13,12,Spyker,113883.6860
14,12,Spyker,92209.0096
16,12,Spyker,109390.1880
17,12,Spyker,113073.2338
18,12,Spyker,89361.9111
19,12,Spyker,77702.6028
20,12,Spyker,223770.8000
1,13,MF1,104466.0316
2,13,MF1,101948.6389
3,13,MF1,98466.2364
4,13,MF1,85684.5315
5,13,MF1,94699.4348
6,13,MF1,82023.6144
7,13,MF1,86705.6818
8,13,MF1,82026.8734
9,13,MF1,88836.1111
10,13,MF1,80794.3664
11,13,MF1,101451.6940
19,13,MF1,88730.6739
20,13,MF1,99107.1780
21,13,MF1,92074.3667
14,14,"Spyker MF1",89506.8421
17,14,"Spyker MF1",111276.0667
18,14,"Spyker MF1",79744.6115
22,14,"Spyker MF1",99066.9859
1,15,Sauber,97427.8693
2,15,Sauber,111237.1794
3,15,Sauber,101140.1840
4,15,Sauber,89623.5677
5,15,Sauber,92842.3449
6,15,Sauber,90910.7424
7,15,Sauber,91523.7065
8,15,Sauber,81747.2570
9,15,Sauber,100269.5248
10,15,Sauber,88804.4700
11,15,Sauber,87365.7754
12,15,Sauber,108154.3544
13,15,Sauber,122582.1752
14,15,Sauber,90358.7647
15,15,Sauber,118396.7682
17,15,Sauber,105729.4433
18,15,Sauber,85907.7966
19,15,Sauber,79291.6802
20,15,Sauber,92248.2891
21,15,Sauber,88920.1917
22,15,Sauber,107232.4836
24,15,Sauber,108699.1729
25,15,Sauber,95252.0534
26,15,Sauber,87564.5766
27,15,Sauber,88049.4638
32,15,Sauber,86500.8866
34,15,Sauber,104419.8667
35,15,Sauber,131154.3133
39,15,Sauber,78073.6071
68,15,Sauber,93268.8214
69,15,Sauber,107680.1476
70,15,Sauber,75129.1968
71,15,Sauber,106004.3533
73,15,Sauber,123601.9037
77,15,Sauber,99379.7347
78,15,Sauber,96546.0439
79,15,Sauber,96509.5351
80,15,Sauber,100376.8485
1,16,BAR,96512.8010
2,16,BAR,102606.3299
3,16,BAR,94590.3850
4,16,BAR,85991.7263
5,16,BAR,88777.5776
6,16,BAR,85751.4203
7,16,BAR,86522.2947
8,16,BAR,82600.8715
9,16,BAR,89517.6026
10,16,BAR,88520.3884
11,16,BAR,85197.7040
13,16,BAR,119861.2903
14,16,BAR,89255.2644
17,16,BAR,102562.6683
18,16,BAR,83396.1919
19,16,BAR,80034.8691
20,16,BAR,93834.9856
21,16,BAR,88145.7325
22,16,BAR,102149.6833
70,16,BAR,76060.4000
1,17,Jordan,98630.9852
2,17,Jordan,107374.7175
3,17,Jordan,97426.9524
4,17,Jordan,88837.7210
5,17,Jordan,92878.4818
6,17,Jordan,88231.2307
7,17,Jordan,84382.9760
8,17,Jordan,83854.2188
9,17,Jordan,92384.8271
10,17,Jordan,96794.8462
11,17,Jordan,83909.0056
13,17,Jordan,126032.2620
14,17,Jordan,88528.4766
17,17,Jordan,102690.0464
18,17,Jordan,84415.6579
19,17,Jordan,78775.1189
20,17,Jordan,91553.3485
21,17,Jordan,90327.2662
22,17,Jordan,103277.0104
25,17,Jordan,95536.1797
26,17,Jordan,87704.3482
27,17,Jordan,88064.8273
70,17,Jordan,76675.1033
1,18,Minardi,103428.5906
2,18,Minardi,109970.8624
3,18,Minardi,101140.2857
4,18,Minardi,90132.0980
5,18,Minardi,95494.8252
6,18,Minardi,90826.6456
7,18,Minardi,85937.1143
8,18,Minardi,84470.3418
9,18,Minardi,94153.0978
10,18,Minardi,98231.5633
11,18,Minardi,87115.1578
13,18,Minardi,130808.3657
14,18,Minardi,93099.7060
17,18,Minardi,106955.3756
18,18,Minardi,84723.7020
19,18,Minardi,80309.3740
20,18,Minardi,94724.4801
21,18,Minardi,93324.1136
22,18,Minardi,105619.0349
25,18,Minardi,96975.7276
26,18,Minardi,88261.7500
27,18,Minardi,93066.0231
70,18,Minardi,78741.9300
1,19,Jaguar,101337.2272
2,19,Jaguar,106232.1900
3,19,Jaguar,95392.0179
4,19,Jaguar,86205.5682
6,19,Jaguar,85418.3189
7,19,Jaguar,84106.8642
8,19,Jaguar,79924.9414
9,19,Jaguar,90138.8688
10,19,Jaguar,88294.7259
11,19,Jaguar,84076.9097
13,19,Jaguar,120117.9019
14,19,Jaguar,88553.0475
17,19,Jaguar,97713.8182
18,19,Jaguar,84021.6017
19,19,Jaguar,79313.5139
20,19,Jaguar,92630.1696
21,19,Jaguar,89197.1105
22,19,Jaguar,100908.0930
70,19,Jaguar,76895.2227
1,20,Prost,99939.9844
2,20,Prost,116185.9701
4,20,Prost,88107.8300
6,20,Prost,92627.8235
7,20,Prost,86203.5392
8,20,Prost,86767.5183
9,20,Prost,93991.5926
10,20,Prost,109994.2649
11,20,Prost,84786.3633
13,20,Prost,129178.4805
14,20,Prost,94034.9497
18,20,Prost,83178.1569
19,20,Prost,79319.6000
20,20,Prost,87811.6534
21,20,Prost,92642.6879
22,20,Prost,105783.4247
25,20,Prost,94821.7921
26,20,Prost,87107.9855
70,20,Prost,76511.2752
1,21,Arrows,108020.2295
2,21,Arrows,109831.4866
4,21,Arrows,88334.1027
6,21,Arrows,85840.8946
7,21,Arrows,87820.7289
8,21,Arrows,88035.2394
9,21,Arrows,95495.6565
