circuitId,constructorId,name,avg_lap
10,21,Arrows,106697.4046
11,21,Arrows,84787.0971
13,21,Arrows,127265.5344
14,21,Arrows,92989.5734
18,21,Arrows,82998.0269
19,21,Arrows,80096.4154
20,21,Arrows,90362.0067
21,21,Arrows,92495.6988
22,21,Arrows,105861.0663
25,21,Arrows,97183.7368
26,21,Arrows,86882.6207
70,21,Arrows,77633.7262
1,22,Benetton,99756.9101
2,22,Benetton,111806.6502
4,22,Benetton,91512.7314
6,22,Benetton,91129.4614
7,22,Benetton,87374.0267
8,22,Benetton,83181.0275
9,22,Benetton,94174.1971
10,22,Benetton,108685.8659
11,22,Benetton,84044.0747
13,22,Benetton,123566.3325
14,22,Benetton,91934.4806
18,22,Benetton,84727.4865
19,22,Benetton,79434.0923
20,22,Benetton,86112.7274
21,22,Benetton,91957.3757
22,22,Benetton,104500.8556
25,22,Benetton,93917.3005
26,22,Benetton,86827.7883
27,22,Benetton,87100.5714
70,22,Benetton,76666.5234
1,23,Brawn,97520.4741
2,23,Brawn,108203.2903
3,23,Brawn,96966.1667
4,23,Brawn,88571.6667
5,23,Brawn,90202.9619
6,23,Brawn,77539.9359
9,23,Brawn,83550.9667
11,23,Brawn,85229.2571
12,23,Brawn,101206.0614
13,23,Brawn,115146.7273
14,23,Brawn,86474.3208
15,23,Brawn,114709.4016
17,23,Brawn,127104.0089
18,23,Brawn,78595.9225
20,23,Brawn,97122.4750
22,23,Brawn,100216.9906
24,23,Brawn,102982.0909
1,24,Stewart,98727.5385
2,24,Stewart,103989.4821
4,24,Stewart,88321.6435
6,24,Stewart,101272.3071
7,24,Stewart,89895.6324
8,24,Stewart,87035.6678
9,24,Stewart,96733.9401
10,24,Stewart,110447.6369
11,24,Stewart,85052.8381
13,24,Stewart,127438.6231
14,24,Stewart,89407.3745
18,24,Stewart,83613.1709
20,24,Stewart,87731.3652
21,24,Stewart,92736.5839
22,24,Stewart,106455.5912
25,24,Stewart,95492.0565
26,24,Stewart,87290.5354
70,24,Stewart,77218.6073
1,25,Tyrrell,102275.0110
4,25,Tyrrell,93028.8865
6,25,Tyrrell,105078.1227
7,25,Tyrrell,87936.1692
8,25,Tyrrell,83317.3961
9,25,Tyrrell,100126.4512
10,25,Tyrrell,111795.0761
11,25,Tyrrell,85718.7676
13,25,Tyrrell,128089.3614
14,25,Tyrrell,91425.5385
18,25,Tyrrell,88299.7094
20,25,Tyrrell,85329.2414
21,25,Tyrrell,93121.2283
22,25,Tyrrell,107469.2568
25,25,Tyrrell,99019.4304
26,25,Tyrrell,87950.1103
27,25,Tyrrell,88674.3650
70,25,Tyrrell,78409.0269
1,27,Ligier,99116.4336
4,27,Ligier,115339.2031
6,27,Ligier,98240.8750
7,27,Ligier,85889.5714
8,27,Ligier,81950.5859
9,27,Ligier,96160.7308
10,27,Ligier,111177.1719
11,27,Ligier,85205.5584
13,27,Ligier,127435.0909
14,27,Ligier,90268.9630
18,27,Ligier,95408.8993
20,27,Ligier,86294.3611
21,27,Ligier,93331.1810
22,27,Ligier,108765.0923
25,27,Ligier,96445.4752
27,27,Ligier,89134.3652
6,28,Forti,107826.7000
7,28,Forti,88897.1061
8,28,Forti,84881.8387
18,28,Forti,101739.5591
21,28,Forti,97808.5763
25,28,Forti,100052.1613
1,29,Footwork,100170.2958
4,29,Footwork,112671.1489
6,29,Footwork,125824.6667
7,29,Footwork,87944.0000
8,29,Footwork,84123.6582
9,29,Footwork,94322.1233
10,29,Footwork,113708.4318
11,29,Footwork,86743.9048
13,29,Footwork,122634.4259
14,29,Footwork,91587.3750
18,29,Footwork,102277.5116
20,29,Footwork,85823.0680
21,29,Footwork,93733.7821
22,29,Footwork,111062.8020
25,29,Footwork,96841.4792
27,29,Footwork,89563.0088
1,51,"Alfa Romeo",113710.3150
3,51,"Alfa Romeo",96346.4878
4,51,"Alfa Romeo",86169.9287
5,51,"Alfa Romeo",101709.0000
6,51,"Alfa Romeo",87822.7925
7,51,"Alfa Romeo",81070.4628
9,51,"Alfa Romeo",112830.8543
10,51,"Alfa Romeo",98192.2891
11,51,"Alfa Romeo",90087.4964
13,51,"Alfa Romeo",117423.9158
14,51,"Alfa Romeo",96750.7285
15,51,"Alfa Romeo",114528.8056
17,51,"Alfa Romeo",101183.5818
18,51,"Alfa Romeo",87149.5711
20,51,"Alfa Romeo",96506.6083
21,51,"Alfa Romeo",97293.1037
22,51,"Alfa Romeo",110647.0230
24,51,"Alfa Romeo",98503.1869
32,51,"Alfa Romeo",89946.4382
34,51,"Alfa Romeo",101065.5032
39,51,"Alfa Romeo",87400.3333
69,51,"Alfa Romeo",104840.1613
70,51,"Alfa Romeo",72627.3651
71,51,"Alfa Romeo",107119.2286
73,51,"Alfa Romeo",124765.9695
75,51,"Alfa Romeo",85012.5867
76,51,"Alfa Romeo",141849.6250
77,51,"Alfa Romeo",119725.7570
78,51,"Alfa Romeo",92459.4956
79,51,"Alfa Romeo",95869.6215
80,51,"Alfa Romeo",108320.9000
1,117,"Aston Martin",114044.8173
3,117,"Aston Martin",100494.7395
4,117,"Aston Martin",84975.3774
5,117,"Aston Martin",96227.0174
6,117,"Aston Martin",95527.5212
7,117,"Aston Martin",85080.0905
9,117,"Aston Martin",124132.9158
11,117,"Aston Martin",88827.4353
13,117,"Aston Martin",115361.5789
14,117,"Aston Martin",89217.7790
15,117,"Aston Martin",110713.3940
17,117,"Aston Martin",109208.1071
18,117,"Aston Martin",91687.1617
21,117,"Aston Martin",96863.3449
22,117,"Aston Martin",124433.1453
24,117,"Aston Martin",92263.3680
32,117,"Aston Martin",91969.4570
34,117,"Aston Martin",101860.4670
39,117,"Aston Martin",89025.6246
69,117,"Aston Martin",105214.8159
70,117,"Aston Martin",72393.7732
71,117,"Aston Martin",104661.4762
73,117,"Aston Martin",117343.7040
75,117,"Aston Martin",87384.3385
77,117,"Aston Martin",117243.5032
78,117,"Aston Martin",93560.2192
79,117,"Aston Martin",96548.0088
80,117,"Aston Martin",103739.2200
1,131,Mercedes,98973.6053
2,131,Mercedes,114505.9579
3,131,Mercedes,99397.6655
4,131,Mercedes,87633.5017
5,131,Mercedes,97165.3844
6,131,Mercedes,89317.6996
7,131,Mercedes,91526.5461
9,131,Mercedes,109268.3542
10,131,Mercedes,84586.4962
11,131,Mercedes,88106.4578
12,131,Mercedes,107920.9443
13,131,Mercedes,118501.3959
14,131,Mercedes,90636.3828
15,131,Mercedes,116169.0417
17,131,Mercedes,105609.7199
18,131,Mercedes,88366.6543
20,131,Mercedes,99476.6709
21,131,Mercedes,90452.5638
22,131,Mercedes,108432.8105
24,131,Mercedes,102626.3886
32,131,Mercedes,86579.6452
34,131,Mercedes,100009.9575
35,131,Mercedes,135301.9741
39,131,Mercedes,88287.9410
68,131,Mercedes,92294.2620
69,131,Mercedes,105388.6530
70,131,Mercedes,72270.2923
71,131,Mercedes,104387.5825
73,131,Mercedes,122057.5105
75,131,Mercedes,84074.3182
76,131,Mercedes,141991.5254
77,131,Mercedes,112459.0625
78,131,Mercedes,93180.6812
79,131,Mercedes,96258.9240
80,131,Mercedes,102978.3750
1,164,HRT,109263.5263
2,164,HRT,139443.0586
3,164,HRT,109555.9063
4,164,HRT,96002.4129
5,164,HRT,99323.0146
6,164,HRT,94363.0287
7,164,HRT,152570.8213
9,164,HRT,104768.1672
10,164,HRT,85198.1762
11,164,HRT,94584.2436
12,164,HRT,111251.1727
13,164,HRT,126915.0289
14,164,HRT,99193.3805
15,164,HRT,124883.5649
17,164,HRT,112913.7430
18,164,HRT,86429.5037
20,164,HRT,103438.9787
22,164,HRT,107652.9161
24,164,HRT,113550.5651
35,164,HRT,141594.2669
68,164,HRT,95802.7009
69,164,HRT,108027.8426
1,166,Virgin,111844.6647
2,166,Virgin,108602.1589
3,166,Virgin,130677.8889
4,166,Virgin,94551.2440
5,166,Virgin,97484.7530
6,166,Virgin,96635.2733
7,166,Virgin,155964.7154
9,166,Virgin,105608.3899
10,166,Virgin,83684.9561
11,166,Virgin,94910.6553
12,166,Virgin,109856.4027
13,166,Virgin,124102.2663
14,166,Virgin,93195.7908
15,166,Virgin,122562.6250
17,166,Virgin,117252.8793
18,166,Virgin,84626.7682
20,166,Virgin,103104.5614
22,166,Virgin,108001.8366
24,166,Virgin,112926.7784
35,166,Virgin,158219.7439
68,166,Virgin,96559.9661
1,205,Lotus,99382.7023
2,205,Lotus,112492.6740
3,205,Lotus,128282.0968
4,205,Lotus,93589.1086
5,205,Lotus,96440.4775
6,205,Lotus,95671.1264
7,205,Lotus,167952.5990
9,205,Lotus,103412.9912
10,205,Lotus,90560.7797
11,205,Lotus,93937.4757
12,205,Lotus,111026.6082
13,205,Lotus,123506.7118
14,205,Lotus,93163.8291
15,205,Lotus,124240.8586
17,205,Lotus,115640.9058
18,205,Lotus,81546.9783
20,205,Lotus,103489.6667
22,205,Lotus,105785.2632
24,205,Lotus,111943.1840
35,205,Lotus,153899.2193
68,205,Lotus,96460.9292
1,206,Marussia,101997.7645
2,206,Marussia,138791.6357
3,206,Marussia,105281.2829
4,206,Marussia,94253.7831
6,206,Marussia,93058.4895
7,206,Marussia,82801.8488
9,206,Marussia,128451.8306
10,206,Marussia,85891.9077
11,206,Marussia,94461.8296
12,206,Marussia,111459.6491
13,206,Marussia,121831.9368
14,206,Marussia,92589.3660
15,206,Marussia,122051.8375
17,206,Marussia,106549.1763
18,206,Marussia,85991.4928
20,206,Marussia,103569.8875
22,206,Marussia,124184.3467
24,206,Marussia,114394.9257
35,206,Marussia,111485.6452
68,206,Marussia,94532.1373
69,206,Marussia,108277.6835
70,206,Marussia,76763.9420
71,206,Marussia,115919.4444
1,207,Caterham,98776.0616
2,207,Caterham,133920.8723
3,207,Caterham,104199.9042
4,207,Caterham,94202.2006
6,207,Caterham,90884.4316
7,207,Caterham,84384.5288
9,207,Caterham,139388.4213
10,207,Caterham,85577.0153
11,207,Caterham,92795.6424
12,207,Caterham,111261.6053
13,207,Caterham,122123.4420
14,207,Caterham,92349.2508
15,207,Caterham,122483.4899
17,207,Caterham,107263.6789
18,207,Caterham,85976.2060
20,207,Caterham,103611.0932
22,207,Caterham,122729.5207
24,207,Caterham,113021.4650
35,207,Caterham,111142.3624
68,207,Caterham,95218.2208
69,207,Caterham,107903.2636
70,207,Caterham,77049.5362
71,207,Caterham,108559.1250
1,208,"Lotus F1",97334.6235
2,208,"Lotus F1",120903.5373
3,208,"Lotus F1",102457.8945
4,208,"Lotus F1",92609.6166
6,208,"Lotus F1",93308.3325
7,208,"Lotus F1",81461.9135
9,208,"Lotus F1",126487.5668
10,208,"Lotus F1",84280.2222
11,208,"Lotus F1",91458.0504
12,208,"Lotus F1",110679.1443
13,208,"Lotus F1",118966.5573
14,208,"Lotus F1",91019.5881
15,208,"Lotus F1",121438.5746
17,208,"Lotus F1",105545.4660
18,208,"Lotus F1",80587.9881
20,208,"Lotus F1",101302.1667
22,208,"Lotus F1",112737.3085
24,208,"Lotus F1",111506.2447
32,208,"Lotus F1",87229.2113
35,208,"Lotus F1",109388.2091
68,208,"Lotus F1",92062.8000
69,208,"Lotus F1",109307.1222
70,208,"Lotus F1",77336.6327
71,208,"Lotus F1",109182.7024
1,209,"Manor Marussia",113358.3836
2,209,"Manor Marussia",109989.6503
3,209,"Manor Marussia",103430.1448
4,209,"Manor Marussia",96545.2745
6,209,"Manor Marussia",91531.1987
7,209,"Manor Marussia",82279.8340
9,209,"Manor Marussia",118532.9219
10,209,"Manor Marussia",84203.8077
11,209,"Manor Marussia",92723.8619
13,209,"Manor Marussia",130300.8346
14,209,"Manor Marussia",92329.1341
15,209,"Manor Marussia",121048.8270
17,209,"Manor Marussia",109841.2661
18,209,"Manor Marussia",118861.9022
22,209,"Manor Marussia",103395.4439
24,209,"Manor Marussia",111648.2582
32,209,"Manor Marussia",88904.7585
69,209,"Manor Marussia",113333.6988
70,209,"Manor Marussia",77071.9330
71,209,"Manor Marussia",112608.7143
73,209,"Manor Marussia",113765.0795
1,210,"Haas F1 Team",100654.4586
2,210,"Haas F1 Team",101828.0000
3,210,"Haas F1 Team",95375.3482
4,210,"Haas F1 Team",87578.0320
5,210,"Haas F1 Team",104513.0463
6,210,"Haas F1 Team",84768.5762
7,210,"Haas F1 Team",82504.9715
9,210,"Haas F1 Team",113172.5517
10,210,"Haas F1 Team",88019.9315
11,210,"Haas F1 Team",89086.0081
13,210,"Haas F1 Team",119912.9530
14,210,"Haas F1 Team",91524.4365
15,210,"Haas F1 Team",115212.9661
17,210,"Haas F1 Team",105815.7058
18,210,"Haas F1 Team",91097.7826
20,210,"Haas F1 Team",96566.2333
21,210,"Haas F1 Team",94499.3846
22,210,"Haas F1 Team",109439.0047
24,210,"Haas F1 Team",101473.1263
32,210,"Haas F1 Team",87253.8617
34,210,"Haas F1 Team",102109.8532
39,210,"Haas F1 Team",90190.7204
69,210,"Haas F1 Team",105406.2915
70,210,"Haas F1 Team",72516.1523
71,210,"Haas F1 Team",106013.9078
73,210,"Haas F1 Team",123673.3216
75,210,"Haas F1 Team",86664.9302
76,210,"Haas F1 Team",142088.5781
77,210,"Haas F1 Team",104306.9632
78,210,"Haas F1 Team",94378.4420
79,210,"Haas F1 Team",96762.5425
80,210,"Haas F1 Team",103992.0667
1,211,"Racing Point",90440.7895
3,211,"Racing Point",89422.4327
4,211,"Racing Point",85791.7417
5,211,"Racing Point",106746.6552
6,211,"Racing Point",80899.9416
7,211,"Racing Point",78051.5217
9,211,"Racing Point",95889.5058
10,211,"Racing Point",98355.1385
11,211,"Racing Point",83905.7536
13,211,"Racing Point",116187.5568
14,211,"Racing Point",104383.6161
15,211,"Racing Point",116331.2136
17,211,"Racing Point",100997.0727
18,211,"Racing Point",78164.8382
20,211,"Racing Point",96232.9000
21,211,"Racing Point",84711.7063
22,211,"Racing Point",96701.6176
24,211,"Racing Point",106345.4630
32,211,"Racing Point",83148.4965
34,211,"Racing Point",97955.7500
69,211,"Racing Point",103017.5455
70,211,"Racing Point",72052.3566
71,211,"Racing Point",107034.3082
73,211,"Racing Point",109863.8824
75,211,"Racing Point",84236.0431
76,211,"Racing Point",137459.9802
1,213,AlphaTauri,116968.4017
3,213,AlphaTauri,95140.9130
4,213,AlphaTauri,85743.2251
5,213,AlphaTauri,101758.6856
6,213,AlphaTauri,90109.3770
7,213,AlphaTauri,82426.4375
9,213,AlphaTauri,121296.3046
11,213,AlphaTauri,92575.9940
13,213,AlphaTauri,117500.4474
14,213,AlphaTauri,103204.6340
15,213,AlphaTauri,118103.6839
18,213,AlphaTauri,88150.6635
20,213,AlphaTauri,96480.3000
21,213,AlphaTauri,99211.8509
22,213,AlphaTauri,115597.5188
24,213,AlphaTauri,95839.9868
32,213,AlphaTauri,93231.8138
34,213,AlphaTauri,101844.5371
39,213,AlphaTauri,94844.5661
69,213,AlphaTauri,106743.6301
70,213,AlphaTauri,73379.7655
71,213,AlphaTauri,106950.1952
73,213,AlphaTauri,129514.0456
75,213,AlphaTauri,85717.1308
76,213,AlphaTauri,142318.9153
77,213,AlphaTauri,121414.1727
78,213,AlphaTauri,92573.4777
79,213,AlphaTauri,97041.1296
80,213,AlphaTauri,108497.3438
1,214,"Alpine F1 Team",100812.6246
3,214,"Alpine F1 Team",101250.6472
4,214,"Alpine F1 Team",84725.0457
5,214,"Alpine F1 Team",96223.2018
6,214,"Alpine F1 Team",92929.8194
7,214,"Alpine F1 Team",85171.8429
9,214,"Alpine F1 Team",133711.9799
11,214,"Alpine F1 Team",94225.7833
13,214,"Alpine F1 Team",115303.3647
14,214,"Alpine F1 Team",89651.1432
15,214,"Alpine F1 Team",106469.5515
17,214,"Alpine F1 Team",109260.2054
18,214,"Alpine F1 Team",93294.4011
21,214,"Alpine F1 Team",98964.9277
